query_id,permutation_id,doc_1,click_prob_1,relevance_score1,doc_2,click_prob_2,relevance_score2,doc_3,click_prob_3,relevance_score3,doc_4,click_prob_4,relevance_score4,doc_5,click_prob_5,relevance_score5,doc_6,click_prob_6,relevance_score6,doc_7,click_prob_7,relevance_score7,doc_8,click_prob_8,relevance_score8,doc_9,click_prob_9,relevance_score9,doc_10,click_prob_10,relevance_score10
96,2,11,0,0.25,2,0,0.5,3,0,0.25,10,0,0.5,1,0,0.25,13,0,0.5,5,0,0.25,9,0,0.25,7,0,0.5,14,0,0.5
97,1,7,0,0.25,6,0,0.5,10,1,0.5,1,0,0.5,11,0,0.25,2,0,0.25,12,0,0.25,3,0,0.25,8,0,0.25,4,0,0.25
97,2,3,0,0.25,12,0,0.25,11,0,0.25,2,0,0.25,7,0,0.25,4,0,0.25,10,0,0.5,1,0,0.5,8,0,0.25,6,0,0.5
98,1,7,0,0.0,15,1,0.25,5,0,0.0,6,0,0.5,13,0,0.0,10,0,0.5,3,0,0.5,9,0,0.25,8,0,0.0,12,0,0.25
98,2,15,0,0.25,5,0,0.0,3,0,0.5,10,0,0.5,7,0,0.0,13,0,0.0,6,0,0.5,8,0,0.0,9,0,0.25,12,0,0.25
99,1,3,0,0.5,17,0,0.5,15,0,0.5,8,0,0.5,18,0,0.25,11,0,0.25,21,0,0.5,22,0,0.5,19,0,0.25,23,0,0.25
99,2,11,0,0.25,21,0,0.5,3,1,0.5,22,0,0.5,17,0,0.5,19,0,0.25,18,0,0.25,23,0,0.25,15,0,0.5,8,0,0.5
100,1,5,1,1.0,7,0,0.25,14,0,0.25,15,0,0.0,3,0,0.0,1,0,0.0,2,0,0.0,12,0,0.25,6,0,0.25,4,0,0.0
100,2,12,0,0.25,6,0,0.25,15,0,0.0,1,0,0.0,2,0,0.0,4,0,0.0,7,0,0.25,14,0,0.25,3,0,0.0,5,0,1.0
101,1,20,0,0.5,13,0,0.5,11,0,0.5,4,0,0.5,18,1,1.0,3,0,0.75,17,0,0.25,1,0,0.5,6,1,0.25,9,0,0.5
101,2,11,0,0.5,18,0,1.0,6,0,0.25,9,0,0.5,4,0,0.5,3,0,0.75,17,0,0.25,13,0,0.5,1,0,0.5,20,0,0.5
102,1,7,0,0.25,4,0,0.25,8,0,0.25,2,0,0.25,11,0,0.25,13,0,0.25,9,0,0.25,6,0,0.25,5,0,0.25,10,0,0.5
102,2,6,0,0.25,5,0,0.25,10,0,0.5,9,0,0.25,4,0,0.25,8,0,0.25,11,0,0.25,7,0,0.25,2,0,0.25,13,0,0.25
103,1,1,0,0.25,15,0,0.5,2,0,0.25,18,0,0.25,17,0,0.25,19,0,0.0,14,0,0.25,5,0,0.25,7,0,0.0,12,0,0.25
103,2,15,0,0.5,12,0,0.25,19,0,0.0,17,0,0.25,5,0,0.25,14,0,0.25,2,0,0.25,18,0,0.25,7,0,0.0,1,0,0.25
104,1,3,1,0.5,1,0,0.25,11,0,0.0,4,0,0.25,9,0,0.0,12,0,0.25,5,0,0.5,13,0,0.5,8,0,0.25,6,0,0.25
104,2,4,0,0.25,6,0,0.25,3,0,0.5,9,0,0.0,12,0,0.25,13,0,0.5,1,0,0.25,8,0,0.25,5,0,0.5,11,0,0.0
105,1,3,0,0.75,11,0,0.25,1,0,0.5,8,0,0.25,5,0,0.5,9,0,0.25,15,0,0.25,13,0,0.25,7,0,0.25,4,0,0.25
105,2,4,0,0.25,1,0,0.5,9,0,0.25,13,0,0.25,5,0,0.5,7,0,0.25,11,0,0.25,15,0,0.25,3,0,0.75,8,0,0.25
106,1,11,0,0.0,16,0,0.0,13,0,0.25,6,0,0.5,4,1,0.75,10,0,0.0,1,0,0.5,15,0,0.5,2,1,0.5,17,0,0.0
106,2,11,0,0.0,15,0,0.5,13,0,0.25,17,1,0.0,10,0,0.0,2,0,0.5,1,0,0.5,4,0,0.75,16,0,0.0,6,0,0.5
107,1,3,0,0.25,11,0,0.25,8,0,0.0,2,0,0.75,4,0,0.5,16,0,0.5,7,0,0.0,9,1,0.5,15,0,0.5,13,0,0.5
107,2,16,0,0.5,13,0,0.5,9,0,0.5,11,0,0.25,3,0,0.25,15,0,0.5,4,0,0.5,2,0,0.75,7,0,0.0,8,0,0.0
108,1,3,0,0.25,2,0,0.25,1,0,0.25,4,0,0.0,8,0,0.0,10,0,0.25,11,0,0.25,6,0,0.0,5,0,0.0,12,0,0.0
108,2,4,0,0.0,6,0,0.0,1,0,0.25,11,0,0.25,3,0,0.25,12,0,0.0,2,0,0.25,10,0,0.25,8,0,0.0,5,0,0.0
109,1,15,0,0.25,7,0,0.25,6,0,0.75,12,1,0.75,1,0,0.5,9,0,0.5,5,0,0.5,2,0,0.25,14,0,0.75,11,0,0.5
109,2,14,1,0.75,6,1,0.75,2,0,0.25,7,0,0.25,11,0,0.5,12,0,0.75,15,0,0.25,9,0,0.5,1,0,0.5,5,0,0.5
110,1,2,0,0.5,9,0,0.5,1,0,0.5,5,0,0.5,10,0,1.0,4,0,0.25,3,0,0.25,13,0,0.75,14,0,0.75,12,1,0.75
110,2,9,0,0.5,12,0,0.75,5,0,0.5,14,0,0.75,3,0,0.25,4,0,0.25,13,0,0.75,2,0,0.5,10,0,1.0,1,0,0.5
111,1,14,0,0.25,2,0,0.25,10,0,0.25,12,0,0.25,5,0,0.25,7,0,0.5,6,0,0.25,1,0,0.25,3,0,0.0,8,0,0.25
111,2,6,0,0.25,14,1,0.25,3,0,0.0,12,1,0.25,2,0,0.25,7,0,0.5,10,0,0.25,1,0,0.25,8,0,0.25,5,0,0.25
112,1,17,1,1.0,1,0,0.75,10,1,1.0,6,0,1.0,2,1,0.5,16,0,1.0,19,0,0.5,7,0,0.75,4,0,0.5,3,1,0.75
112,2,16,1,1.0,10,1,1.0,4,0,0.5,17,0,1.0,6,0,1.0,3,0,0.75,2,0,0.5,19,1,0.5,1,1,0.75,7,0,0.75
113,1,5,0,0.5,8,0,0.75,9,0,0.5,11,0,0.75,12,0,0.25,3,0,0.75,1,0,0.75,7,0,0.5,4,0,1.0,2,0,0.25
113,2,4,1,1.0,5,1,0.5,8,0,0.75,11,0,0.75,1,1,0.75,2,0,0.25,9,0,0.5,12,0,0.25,3,0,0.75,7,0,0.5
114,1,20,1,0.5,16,0,0.25,15,0,0.5,10,0,0.25,2,0,0.5,19,0,0.25,4,0,0.25,1,0,0.25,17,0,0.5,23,0,0.5
114,2,17,0,0.5,1,0,0.25,4,0,0.25,23,0,0.5,2,0,0.5,20,0,0.5,10,0,0.25,16,0,0.25,15,0,0.5,19,1,0.25
115,1,3,0,0.5,7,0,0.75,9,0,0.5,2,0,0.5,1,0,0.75,13,0,0.25,5,0,0.0,14,1,1.0,4,0,0.75,8,0,0.5
115,2,14,1,1.0,7,1,0.75,4,0,0.75,1,0,0.75,9,0,0.5,5,0,0.0,3,1,0.5,13,0,0.25,8,0,0.5,2,0,0.5
116,1,11,0,0.25,16,0,0.25,14,0,0.25,10,0,0.25,13,0,0.25,8,0,0.0,2,0,0.0,12,0,0.0,3,0,0.0,9,0,0.25
116,2,14,0,0.25,16,0,0.25,10,0,0.25,3,0,0.0,9,0,0.25,13,0,0.25,11,0,0.25,2,0,0.0,12,0,0.0,8,0,0.0
118,1,12,0,0.75,14,0,0.5,10,0,0.75,11,0,0.25,23,0,0.25,17,0,0.25,22,0,0.25,3,0,0.5,5,0,0.5,6,0,0.5
118,2,6,0,0.5,17,0,0.25,10,1,0.75,11,0,0.25,3,0,0.5,14,0,0.5,12,0,0.75,5,0,0.5,23,0,0.25,22,0,0.25
119,1,8,0,0.25,3,0,0.25,7,0,0.25,11,0,0.25,5,0,0.25,6,0,0.25,4,0,0.25,1,0,0.25,2,0,0.25,10,0,0.25
119,2,3,0,0.25,10,0,0.25,8,0,0.25,5,0,0.25,7,0,0.25,4,0,0.25,6,0,0.25,11,0,0.25,2,0,0.25,1,0,0.25
120,1,6,0,0.75,12,0,0.25,7,1,0.5,13,0,0.5,1,0,0.25,2,0,0.25,4,0,0.75,14,0,1.0,8,0,0.75,9,0,0.5
120,2,9,0,0.5,12,0,0.25,8,0,0.75,6,0,0.75,7,0,0.5,2,0,0.25,14,0,1.0,4,0,0.75,1,0,0.25,13,0,0.5
122,1,7,0,0.25,8,0,0.25,5,1,0.5,6,0,0.5,3,0,0.75,2,0,0.5,4,0,0.25,10,0,0.25,9,0,0.25,1,0,0.25
122,2,10,0,0.25,8,0,0.25,4,0,0.25,9,0,0.25,6,0,0.5,1,0,0.25,3,1,0.75,7,0,0.25,2,0,0.5,5,0,0.5
123,1,9,0,0.5,6,0,0.25,10,0,0.5,2,1,0.25,4,0,0.75,1,0,0.0,5,0,0.5,7,0,0.5,3,0,0.25,8,0,0.5
123,2,5,0,0.5,1,0,0.0,3,0,0.25,6,0,0.25,8,0,0.5,7,0,0.5,2,0,0.25,4,1,0.75,10,0,0.5,9,0,0.5
124,1,14,0,0.25,2,1,0.75,15,0,0.5,10,0,0.25,12,0,0.75,6,0,0.5,11,0,0.5,3,0,0.25,4,0,0.75,16,0,0.75
124,2,3,0,0.25,6,0,0.5,14,0,0.25,11,0,0.5,15,0,0.5,10,0,0.25,2,0,0.75,16,0,0.75,4,0,0.75,12,0,0.75
125,1,1,0,0.5,2,0,0.75,5,0,0.5,9,0,0.25,10,0,0.5,4,0,0.5,11,0,0.75,6,0,0.5,7,0,0.5,3,0,1.0
125,2,6,1,0.5,11,0,0.75,2,0,0.75,9,0,0.25,3,1,1.0,5,0,0.5,4,0,0.5,10,0,0.5,1,0,0.5,7,0,0.5
126,1,13,0,0.5,3,0,0.25,10,0,0.25,9,0,0.5,15,0,1.0,7,0,0.25,11,0,0.5,5,0,0.0,8,0,0.5,12,0,0.25
126,2,15,0,1.0,10,0,0.25,5,0,0.0,7,0,0.25,11,0,0.5,13,0,0.5,3,0,0.25,8,0,0.5,12,0,0.25,9,0,0.5
127,1,7,0,0.5,3,0,0.5,1,0,0.25,15,0,0.25,10,0,0.5,8,0,0.5,19,0,0.5,16,0,0.5,20,0,0.25,13,0,0.25
127,2,16,0,0.5,19,0,0.5,20,0,0.25,13,0,0.25,8,0,0.5,1,0,0.25,15,0,0.25,7,0,0.5,10,0,0.5,3,0,0.5
128,1,2,0,0.25,15,1,0.75,10,0,0.25,9,0,0.25,12,0,0.25,11,0,0.25,13,0,0.5,16,0,0.0,3,0,0.25,14,0,1.0
128,2,16,0,0.0,3,1,0.25,10,0,0.25,2,0,0.25,12,0,0.25,13,0,0.5,14,0,1.0,11,0,0.25,9,0,0.25,15,0,0.75
129,1,3,0,0.25,4,0,0.0,6,1,0.0,17,0,0.25,14,0,0.0,13,0,0.0,10,0,0.0,16,0,0.0,12,0,0.25,15,0,0.25
129,2,3,0,0.25,6,0,0.0,15,0,0.25,12,0,0.25,10,0,0.0,13,0,0.0,16,0,0.0,4,0,0.0,17,0,0.25,14,0,0.0
130,1,3,0,0.25,8,0,0.25,2,0,0.25,7,0,0.5,20,0,0.25,17,0,0.25,10,0,0.5,11,0,0.25,9,0,0.25,19,0,1.0
130,2,9,0,0.25,19,1,1.0,8,1,0.25,7,0,0.5,17,0,0.25,2,0,0.25,11,0,0.25,3,0,0.25,20,0,0.25,10,0,0.5
131,1,12,0,0.75,9,1,0.5,4,0,0.5,15,0,0.75,8,1,0.5,7,0,0.5,2,0,0.5,5,0,0.25,6,0,0.25,3,0,0.75
131,2,9,0,0.5,6,0,0.25,12,1,0.75,7,0,0.5,15,0,0.75,4,0,0.5,3,0,0.75,2,0,0.5,8,0,0.5,5,0,0.25
132,1,20,0,0.0,18,0,0.25,7,0,0.0,19,0,0.25,13,0,0.0,10,0,0.0,16,0,0.0,2,0,0.25,4,0,0.0,1,0,0.0
132,2,18,0,0.25,16,0,0.0,13,0,0.0,19,0,0.25,4,0,0.0,10,0,0.0,20,0,0.0,2,0,0.25,7,0,0.0,1,0,0.0
133,1,3,0,0.5,12,0,0.5,14,0,0.25,13,0,0.5,4,0,0.5,1,0,0.75,9,0,0.5,16,0,0.5,11,0,0.5,15,0,0.75
133,2,14,0,0.25,11,1,0.5,4,0,0.5,15,0,0.75,12,0,0.5,16,0,0.5,1,0,0.75,9,0,0.5,3,0,0.5,13,0,0.5
134,1,4,0,0.0,1,0,0.25,10,0,0.25,11,1,0.25,8,0,0.0,14,0,0.0,2,0,0.0,7,0,0.0,6,0,0.25,12,0,0.0
134,2,8,0,0.0,10,0,0.25,12,0,0.0,1,0,0.25,2,0,0.0,4,0,0.0,11,0,0.25,7,0,0.0,6,0,0.25,14,0,0.0
135,1,11,0,0.25,1,1,0.25,8,0,0.25,6,0,0.5,7,0,0.25,2,0,0.25,5,0,0.5,9,0,0.25,12,0,0.25,3,0,0.5
135,2,2,0,0.25,9,1,0.25,7,0,0.25,8,0,0.25,12,0,0.25,3,0,0.5,1,0,0.25,5,0,0.5,11,0,0.25,6,0,0.5
136,1,1,0,0.0,9,0,0.25,11,0,0.25,10,0,0.25,2,0,0.5,6,0,0.25,8,0,0.5,12,0,0.0,14,0,0.25,7,0,0.25
136,2,2,1,0.5,7,0,0.25,11,0,0.25,10,0,0.25,8,0,0.5,1,0,0.0,6,0,0.25,12,0,0.0,14,0,0.25,9,0,0.25
137,1,8,0,0.25,15,0,0.0,19,0,0.25,6,0,0.0,9,0,0.25,2,0,0.75,7,1,0.0,4,0,0.0,17,0,0.25,10,0,0.0
137,2,7,0,0.0,8,0,0.25,6,0,0.0,19,0,0.25,4,0,0.0,17,0,0.25,9,0,0.25,15,0,0.0,2,1,0.75,10,0,0.0
138,1,13,0,0.25,12,0,0.0,8,1,0.5,10,1,0.5,2,0,0.75,1,0,0.5,6,0,0.25,4,0,0.5,15,0,0.25,7,0,0.25
138,2,15,1,0.25,10,0,0.5,4,0,0.5,12,0,0.0,8,0,0.5,2,1,0.75,13,0,0.25,1,0,0.5,6,0,0.25,7,0,0.25
139,1,2,0,0.75,11,0,0.5,5,1,0.75,14,0,1.0,1,1,0.5,4,0,0.25,15,0,0.0,13,0,0.25,3,0,0.5,17,0,0.5
139,2,3,1,0.5,14,1,1.0,11,0,0.5,15,0,0.0,2,0,0.75,4,0,0.25,1,0,0.5,13,0,0.25,5,0,0.75,17,0,0.5
140,1,6,0,0.0,1,0,0.0,13,0,0.75,9,0,0.25,4,0,0.0,7,0,0.5,14,0,0.25,8,0,0.5,11,0,0.25,2,0,0.25
140,2,14,1,0.25,7,0,0.5,6,0,0.0,2,0,0.25,11,0,0.25,9,0,0.25,1,0,0.0,13,0,0.75,8,0,0.5,4,0,0.0
141,1,11,0,0.25,15,0,0.25,8,0,0.5,6,1,0.5,1,0,0.25,14,0,0.5,2,0,0.5,3,0,0.25,4,0,0.5,13,0,0.5
141,2,13,0,0.5,1,0,0.25,3,0,0.25,4,1,0.5,6,0,0.5,14,0,0.5,2,0,0.5,11,0,0.25,8,0,0.5,15,0,0.25
142,1,4,0,0.5,11,0,0.0,14,0,0.5,6,0,0.5,15,0,0.5,22,0,0.5,19,0,0.25,12,0,0.75,21,0,0.75,1,0,0.5
142,2,22,0,0.5,21,1,0.75,12,0,0.75,14,0,0.5,19,0,0.25,4,0,0.5,6,0,0.5,11,0,0.0,15,0,0.5,1,0,0.5
144,1,18,0,0.75,10,0,0.25,15,0,0.25,5,0,0.25,20,0,0.5,12,0,0.25,1,0,0.75,14,0,0.5,17,0,0.25,11,0,0.5
144,2,10,1,0.25,12,1,0.25,20,1,0.5,5,0,0.25,1,0,0.75,18,0,0.75,14,0,0.5,15,0,0.25,17,0,0.25,11,0,0.5
146,1,3,0,0.5,6,1,0.25,5,1,0.25,8,0,0.25,12,0,0.5,17,0,0.25,2,0,0.25,15,0,0.5,9,0,0.5,11,0,0.25
146,2,15,0,0.5,12,0,0.5,5,0,0.25,9,1,0.5,17,0,0.25,11,0,0.25,8,0,0.25,3,0,0.5,2,0,0.25,6,0,0.25
147,1,11,0,0.25,6,0,0.5,3,0,0.5,2,0,0.25,10,0,0.5,1,0,0.5,12,0,0.5,16,0,0.25,9,0,0.25,14,0,0.5
147,2,14,0,0.5,10,0,0.5,9,0,0.25,16,0,0.25,1,0,0.5,3,0,0.5,2,0,0.25,11,0,0.25,6,0,0.5,12,0,0.5
148,1,12,0,0.75,10,0,0.75,1,0,0.25,13,0,0.5,2,0,0.25,5,0,0.75,11,0,0.25,9,0,0.5,4,0,0.5,3,0,0.75
148,2,11,1,0.25,3,0,0.75,5,0,0.75,1,0,0.25,13,0,0.5,9,0,0.5,4,0,0.5,10,0,0.75,2,0,0.25,12,0,0.75
149,1,9,0,0.0,6,0,0.25,12,0,0.5,2,0,0.75,4,0,0.5,5,0,0.0,13,0,0.25,11,0,0.5,8,0,0.0,10,0,0.5
149,2,6,0,0.25,2,0,0.75,13,0,0.25,11,0,0.5,12,0,0.5,10,0,0.5,4,0,0.5,5,0,0.0,9,0,0.0,8,0,0.0
150,1,9,0,0.5,4,0,0.75,8,0,0.25,11,0,1.0,13,0,0.5,2,0,0.5,6,0,0.75,7,0,0.5,5,0,0.5,3,0,0.25
150,2,4,1,0.75,3,0,0.25,7,1,0.5,11,0,1.0,2,0,0.5,5,0,0.5,9,0,0.5,8,0,0.25,6,0,0.75,13,0,0.5
151,1,11,1,0.25,8,0,0.0,12,0,0.0,10,0,0.5,4,0,0.0,3,0,0.0,9,0,0.5,7,0,0.5,13,0,0.0,15,0,0.25
151,2,9,1,0.5,3,0,0.0,15,1,0.25,12,0,0.0,7,0,0.5,13,0,0.0,8,0,0.0,10,0,0.5,11,0,0.25,4,1,0.0
152,1,8,0,0.25,14,0,1.0,1,1,1.0,5,0,0.25,4,0,0.5,7,0,0.25,11,0,1.0,12,0,0.25,13,0,0.25,6,0,0.25
152,2,4,0,0.5,6,0,0.25,12,0,0.25,8,0,0.25,13,0,0.25,7,0,0.25,5,0,0.25,11,0,1.0,14,0,1.0,1,0,1.0
153,1,9,0,0.25,6,0,0.25,10,0,0.25,18,0,0.5,8,0,0.5,14,0,0.25,5,0,0.25,1,0,0.5,11,0,1.0,2,0,0.25
153,2,5,0,0.25,6,0,0.25,11,1,1.0,2,0,0.25,8,0,0.5,18,0,0.5,1,0,0.5,10,0,0.25,9,0,0.25,14,0,0.25
154,1,12,0,0.25,14,0,0.5,7,0,0.5,11,0,0.25,6,0,0.5,1,0,0.25,16,0,0.0,8,0,0.25,18,0,0.5,15,0,0.5
154,2,8,1,0.25,11,0,0.25,6,0,0.5,7,0,0.5,18,0,0.5,14,0,0.5,15,0,0.5,12,0,0.25,1,0,0.25,16,0,0.0
155,1,13,0,0.5,11,0,0.0,8,0,0.0,3,0,0.0,14,0,0.0,5,0,0.0,4,0,0.0,12,0,0.0,6,0,0.0,1,0,0.0
155,2,8,0,0.0,11,0,0.0,4,0,0.0,13,0,0.5,6,0,0.0,14,0,0.0,3,0,0.0,12,0,0.0,1,1,0.0,5,0,0.0
156,1,2,0,0.25,1,0,0.0,10,1,0.25,4,0,0.25,11,0,0.25,12,0,0.25,14,0,0.5,8,0,0.25,13,0,0.0,17,0,0.25
156,2,13,0,0.0,10,1,0.25,2,0,0.25,8,1,0.25,4,0,0.25,14,0,0.5,12,0,0.25,17,0,0.25,1,0,0.0,11,0,0.25
157,1,8,1,1.0,10,0,0.25,3,0,0.25,9,0,0.5,7,0,0.75,13,0,0.25,2,0,1.0,11,0,0.25,4,0,0.25,1,0,0.25
157,2,8,0,1.0,1,0,0.25,11,0,0.25,4,0,0.25,9,0,0.5,10,1,0.25,7,0,0.75,13,0,0.25,2,0,1.0,3,0,0.25
158,1,14,1,1.0,6,0,0.25,11,1,0.5,5,0,0.25,10,0,0.0,7,0,0.75,13,0,1.0,8,0,0.25,3,0,0.25,2,0,0.25
158,2,13,0,1.0,7,1,0.75,5,0,0.25,11,0,0.5,14,1,1.0,3,0,0.25,6,0,0.25,8,0,0.25,2,0,0.25,10,0,0.0
159,1,6,0,0.25,9,0,0.0,11,0,1.0,7,0,0.5,14,1,0.5,4,0,0.5,3,0,0.0,2,0,1.0,8,0,0.25,15,0,0.25
159,2,14,0,0.5,8,0,0.25,6,0,0.25,2,0,1.0,7,0,0.5,4,0,0.5,9,0,0.0,11,0,1.0,15,0,0.25,3,0,0.0
160,1,9,0,0.5,1,0,0.5,3,0,0.5,6,0,0.5,8,0,0.75,4,0,0.5,2,0,1.0,7,0,0.0,12,0,0.5,11,0,0.25
160,2,11,0,0.25,1,0,0.5,2,1,1.0,3,0,0.5,8,0,0.75,4,0,0.5,7,0,0.0,12,0,0.5,6,0,0.5,9,0,0.5
161,1,17,1,0.75,8,0,0.5,11,0,0.5,16,0,0.5,5,0,0.75,7,0,0.5,12,0,0.5,10,1,0.75,2,0,0.25,9,0,0.75
161,2,16,0,0.5,2,0,0.25,11,0,0.5,7,0,0.5,9,0,0.75,17,0,0.75,5,0,0.75,12,0,0.5,8,0,0.5,10,0,0.75
162,1,7,0,0.75,15,0,0.25,11,0,0.25,13,0,1.0,8,0,0.25,4,0,0.5,12,0,0.75,19,0,0.75,9,0,0.25,2,0,0.25
162,2,8,0,0.25,11,0,0.25,4,0,0.5,9,0,0.25,7,1,0.75,2,0,0.25,15,0,0.25,19,0,0.75,13,0,1.0,12,0,0.75
163,1,14,0,0.5,16,0,0.5,12,0,0.5,6,0,0.25,13,0,0.25,15,0,0.25,9,0,0.5,11,0,0.5,4,0,0.25,7,0,0.25
163,2,6,0,0.25,11,0,0.5,4,0,0.25,12,0,0.5,16,0,0.5,15,0,0.25,14,0,0.5,13,0,0.25,9,0,0.5,7,0,0.25
164,1,9,1,0.25,3,0,0.5,4,0,0.75,8,0,0.0,5,0,0.5,11,0,0.75,10,0,0.25,6,0,1.0,1,0,0.0,2,0,0.25
164,2,9,0,0.25,8,0,0.0,6,0,1.0,4,0,0.75,1,0,0.0,10,0,0.25,5,0,0.5,2,0,0.25,11,0,0.75,3,1,0.5
165,1,12,0,0.5,9,0,0.5,2,0,0.5,16,0,0.25,18,0,0.5,15,0,0.5,17,0,0.5,5,0,0.5,11,0,0.75,7,0,0.5
165,2,2,0,0.5,17,0,0.5,16,0,0.25,11,0,0.75,5,0,0.5,12,0,0.5,18,0,0.5,9,0,0.5,7,0,0.5,15,0,0.5
166,1,2,1,0.5,4,0,0.75,8,0,0.5,1,0,0.5,9,0,0.5,10,0,0.25,7,0,0.0,3,0,0.75,6,0,0.25,5,0,0.5
166,2,4,0,0.75,9,1,0.5,10,1,0.25,6,0,0.25,1,0,0.5,2,0,0.5,3,0,0.75,7,0,0.0,8,0,0.5,5,0,0.5
167,1,1,0,0.25,3,0,0.0,13,0,0.25,7,1,0.25,4,0,0.0,6,0,0.25,9,0,0.25,11,0,0.0,2,0,0.0,12,0,0.25
167,2,1,0,0.25,4,0,0.0,6,0,0.25,9,0,0.25,7,0,0.25,11,0,0.0,12,0,0.25,3,0,0.0,13,0,0.25,2,0,0.0
168,1,13,0,0.75,14,0,0.75,10,0,0.25,8,0,0.75,3,0,1.0,11,0,0.75,12,0,0.75,4,1,1.0,5,0,0.75,6,0,1.0
168,2,14,0,0.75,10,0,0.25,4,0,1.0,5,0,0.75,8,0,0.75,3,0,1.0,6,0,1.0,11,1,0.75,12,0,0.75,13,0,0.75
170,1,8,0,0.5,13,0,0.75,1,0,0.5,4,0,0.25,3,0,0.5,11,0,0.5,2,0,0.5,15,0,0.5,12,0,0.5,6,0,0.5
170,2,8,0,0.5,13,1,0.75,12,0,0.5,15,0,0.5,6,1,0.5,11,0,0.5,3,0,0.5,4,0,0.25,1,0,0.5,2,0,0.5
171,1,2,1,0.5,13,0,0.75,12,0,1.0,10,0,0.25,8,0,0.5,6,0,0.5,15,0,0.5,4,1,0.25,5,0,0.75,14,0,0.25
171,2,2,0,0.5,14,0,0.25,6,0,0.5,12,0,1.0,13,0,0.75,4,0,0.25,15,0,0.5,10,0,0.25,5,0,0.75,8,0,0.5
172,1,9,0,0.75,5,0,0.5,10,1,0.5,8,0,0.0,4,0,0.5,13,0,0.5,14,0,0.5,16,0,0.5,12,0,0.5,15,0,0.5
172,2,8,0,0.0,4,0,0.5,9,0,0.75,14,0,0.5,5,0,0.5,16,0,0.5,10,0,0.5,13,0,0.5,12,0,0.5,15,0,0.5
173,1,20,0,0.0,25,0,0.0,11,1,0.25,6,0,0.25,19,0,0.0,7,0,0.0,14,0,0.0,17,0,0.25,24,0,0.25,8,0,0.0
173,2,8,0,0.0,11,0,0.25,14,0,0.0,7,0,0.0,19,0,0.0,20,0,0.0,24,0,0.25,6,0,0.25,25,0,0.0,17,0,0.25
175,1,8,0,0.75,5,1,0.5,12,0,0.5,2,0,0.75,6,0,0.25,13,0,0.5,7,0,0.75,9,0,0.75,11,0,0.25,3,0,0.75
175,2,8,0,0.75,6,0,0.25,3,0,0.75,11,0,0.25,7,0,0.75,2,0,0.75,9,0,0.75,13,0,0.5,12,0,0.5,5,0,0.5
176,1,1,0,0.5,7,1,0.5,10,0,0.75,3,0,0.0,5,0,0.5,2,0,0.25,16,0,0.75,4,0,0.5,6,0,0.25,17,0,0.5
176,2,17,1,0.5,10,0,0.75,4,0,0.5,7,0,0.5,2,0,0.25,1,0,0.5,5,0,0.5,3,0,0.0,6,0,0.25,16,0,0.75
177,1,15,0,0.25,14,0,0.5,12,1,0.5,13,0,0.5,1,0,0.5,11,0,0.5,5,0,0.5,10,0,0.5,2,0,0.75,7,0,0.75
177,2,5,0,0.5,14,0,0.5,2,0,0.75,15,0,0.25,12,0,0.5,10,0,0.5,7,0,0.75,13,0,0.5,11,0,0.5,1,0,0.5
178,1,13,0,0.25,17,0,0.25,10,0,0.25,9,0,0.25,11,0,0.25,8,0,0.25,5,0,0.25,1,0,0.25,18,0,0.25,16,0,0.25
178,2,13,0,0.25,9,0,0.25,1,0,0.25,5,0,0.25,10,0,0.25,11,0,0.25,16,0,0.25,18,0,0.25,8,0,0.25,17,0,0.25
179,1,13,0,0.5,7,0,0.5,9,0,0.25,1,0,0.5,5,0,0.25,3,0,1.0,8,0,0.25,6,0,0.25,11,0,0.5,12,0,0.75
179,2,1,0,0.5,3,1,1.0,9,0,0.25,6,0,0.25,8,0,0.25,7,0,0.5,11,0,0.5,12,0,0.75,5,0,0.25,13,0,0.5
180,1,3,1,0.5,12,1,0.5,4,0,0.5,8,0,0.25,9,0,0.25,10,0,0.25,14,0,0.25,13,0,0.5,7,0,0.5,1,0,0.25
180,2,13,0,0.5,8,0,0.25,10,0,0.25,14,0,0.25,4,0,0.5,1,0,0.25,12,0,0.5,3,1,0.5,9,0,0.25,7,0,0.5
181,1,7,0,0.25,1,1,0.0,9,1,1.0,6,0,0.25,11,1,0.5,2,0,0.75,10,0,0.5,3,0,0.25,8,0,0.25,4,0,0.25
181,2,8,0,0.25,1,0,0.0,11,0,0.5,7,0,0.25,10,0,0.5,2,0,0.75,4,0,0.25,3,0,0.25,6,0,0.25,9,0,1.0
183,1,3,1,1.0,10,0,0.5,15,0,0.5,1,0,0.5,16,0,0.25,9,0,0.75,8,0,0.5,5,0,0.25,6,0,0.25,2,0,0.25
183,2,3,1,1.0,16,0,0.25,1,0,0.5,2,0,0.25,15,0,0.5,9,1,0.75,8,0,0.5,10,0,0.5,5,0,0.25,6,0,0.25
184,1,12,0,0.0,14,0,0.5,3,1,0.5,2,0,0.25,16,0,0.5,8,0,0.25,18,0,0.5,4,0,0.25,9,0,0.25,5,0,0.5
184,2,18,0,0.5,2,0,0.25,4,0,0.25,8,0,0.25,5,1,0.5,14,0,0.5,16,0,0.5,3,0,0.5,9,0,0.25,12,0,0.0
185,1,1,0,0.0,4,0,0.0,10,0,0.0,5,0,0.0,8,0,0.0,6,0,0.0,15,0,0.0,3,0,0.0,18,0,0.0,19,0,0.0
